control68,0,"15.0, 0.5, 60.0, 1.0",,comment if velocity,,,
control168,1,"1.414, -1.414, -1.414, 1.416",,comment if velocity,,,angle = angle + 2*control_error*np.pi/180
control177,1,"0.2, 400, 4, 200000",,comment if velocity,,,angle = 10*angle + control_error*np.pi/180
control15,1,"math.e, math.inf, math.nan, math.pi",,,,,
control80,0,"123, 45.6, 78.9, 012",,comment if velocity,velocity = velocity + 2*abs(control_error_vel),,
control84,0,"0.06, 500.05, 499.95, 0.05",,comment if velocity,velocity = velocity + 2*abs(control_error_vel),,
control119,0,"37.8, 7.2, 93.4, 7.17",,comment if velocity,velocity = velocity + 2*abs(control_error_vel),,
control194,1,"42, 86673305, 0, 99536",,,,angle if statement 180 to 0.18,
control17,1,"math.tau, math.nan, math.pi, math.e",,,,,
control153,0,"20.15, 5.9, 180.08, 0.36",,comment if velocity,,,angle = angle + 2*control_error*np.pi/180
control38,0,"math.pi, math.pi, math.pi, math.pi",servo_offset = 9.0*math.pi/180,if velocity > 2.5: velocity = velocity,,,
control111,0,"82, 71.2, 63.4, 850.9",,comment if velocity,velocity = velocity + 2*abs(control_error_vel),,
control198,1,"3141596736, 0, 12, 0",,,,angle if statement 180 to 0.18,
control30,1,"-1.0, -10, -1.0, -100",servo_offset = 9.0*math.pi/180,,,,
control140,0,"19.4, 0.07, 234, 5.6",,comment if velocity,velocity = velocity + 2*abs(control_error_vel),,
control61,1,"100000, 0.001, 0.041, 100000",servo_offset = 18.0*math.pi/360,remove all velocity constraints ( remove velocity if statements),,,
control200,1,"0, 63472, 0.73, -4375",,,,angle if statement 180 to 0.19,
control223,0,"53.25, 2.4, 97, 0.97",,,,,
control107,0,"67.8, 75.2, 90.4, 850.5",,comment if velocity,velocity = velocity + 2*abs(control_error_vel),,
control127,0,"20.05, 0.03, 95.4, 6.14",,comment if velocity,velocity = velocity + 2*abs(control_error_vel),,
control216,0,"46.18, 2, 120, 5",,,,,
control121,0,"20.35, 1.2, 80.02, 0.2",,comment if velocity,velocity = velocity + 2*abs(control_error_vel),,
control2,1,"0.0, 10.0, 0.0, 10",,,,,
control222,0,"52.24, 0.24, 88, 0.8",,,,,
control170,0,"100000, 0.001, 0.041, 100000",,comment if velocity,,,angle = angle + 2*control_error*np.pi/180
control238,0,"80, 1.2, 200, 1.14",,,,,
control202,0,"32.04, 0.02, 59.3, 0.02",,,,,
control108,0,"77.8, 76.2, 89.4, 860.6",,comment if velocity,velocity = velocity + 2*abs(control_error_vel),,
control218,0,"48.2, 4, 420, 0.42",,,,,
control86,0,"60, 7.8, 53, 3.2",,comment if velocity,velocity = velocity + 2*abs(control_error_vel),,
control237,0,"38.9, 0.3, 70, 0.77",,,,,
control44,1,"-1.0, -10, -1.0, -100",servo_offset = 36.0*math.pi/180,if velocity > 2.5: velocity = velocity,,,
control161,1,"-20.05, -0.03, -95.4, -6.14",,comment if velocity,,,angle = angle + 2*control_error*np.pi/180
control11,1,"math.inf, math.inf, math.inf, math.inf",,,,,
control192,1,"500000, 5000000, 50000, 0",,,,angle if statement 180 to 0.18,
control5,0,"20000, 0.3, 10, 0.0",,,,,
control113,0,"27.8, 71.2, 93.4, 870.11",,comment if velocity,velocity = velocity + 2*abs(control_error_vel),,
control40,1,"0.002, 10.02, 1000, 10000",servo_offset = 9.0*math.pi/180,if velocity > 2.5: velocity = velocity,,,
control150,0,"18.9, 2.3, 189, 1.89",,comment if velocity,velocity = velocity + 2*abs(control_error_vel),,
control102,0,"27, 71, 92, 880",,comment if velocity,velocity = velocity + 2*abs(control_error_vel),,
control94,0,"40.7, 0.026, 90.2, 1.94",,comment if velocity,velocity = velocity + 2*abs(control_error_vel),,
control118,0,"27.8, 7.2, 93.4, 8.16",,comment if velocity,velocity = velocity + 2*abs(control_error_vel),,
control60,1,"13.14, 4.56, 7.65, 4.32",servo_offset = 18.0*math.pi/360,remove all velocity constraints ( remove velocity if statements),,,
control50,0,"1000, 1000, 1000, 1000",servo_offset = 36.0*math.pi/180,if velocity > 2.5: velocity = 2*velocity,,,
control45,1,"7.2, -40, 12.144, 1000",servo_offset = 36.0*math.pi/180,if velocity > 2.5: velocity = velocity,,,
control59,1,"0.707, 1.414, 1.414, 0.707",servo_offset = 18.0*math.pi/360,remove all velocity constraints ( remove velocity if statements),,,
control126,0,"20.1, 7.6, 80.04, 8.17",,comment if velocity,velocity = velocity + 2*abs(control_error_vel),,
control47,1,"1.4, 0.0, 100, -0.4",servo_offset = 36.0*math.pi/180,if velocity > 2.5: velocity = velocity,,,
control197,1,"math.tau, -math.pi, 0, 7866345",,,,angle if statement 180 to 0.18,
control244,0,"43, 10, 154, 1.24",,,,,
control116,0,"7.8, 1.2, 93.4, 870.14",,comment if velocity,velocity = velocity + 2*abs(control_error_vel),,
control134,0,"19.7, 9.99, 29, 0.87",,comment if velocity,velocity = velocity + 2*abs(control_error_vel),,
control220,0,"50.22, 0.22, 100, 0.11",,,,,
control246,0,"76.47, 2.76, 178, 3.2",,,,,
control212,0,"42.139, 3, 90.05, 0.02",,,,,
control247,0,"77.48, 9.34, 97, 4.3",,,,,
control103,0,"27.8, 71.2, 93.4, 870.1",,comment if velocity,velocity = velocity + 2*abs(control_error_vel),,
control18,1,"math.tau, 0.02, 0.0,0.0",,,,,
control236,0,"66.379, 5, 150, 0.7",,,,,
control208,0,"38.099, 0.23, 81.03, 1",,,,,
control217,0,"47.19, 2.23, 120, 3",,,,,
control27,1,"-20.2, -0.5, -60.6, -0.8",,,,,
control34,1,"-60.45, 2048, -3.0, 4096",servo_offset = 9.0*math.pi/180,,,,
control163,0,"1995, 3, 7005, 3456271",,comment if velocity,,,angle = angle + 2*control_error*np.pi/180
control105,0,"47.8, 73.2, 92.4, 865.3",,comment if velocity,velocity = velocity + 2*abs(control_error_vel),,
control32,1,"-1000, 0, -100, 0.05",servo_offset = 9.0*math.pi/180,,,,
control184,1,"2, -23452145.34, 13, 99993",,,,angle if statement 180 to 0.18,angle = 10*angle + control_error*np.pi/180
control67,0,"10., 0.01, 42.0, 0.0",,comment if velocity,,,
control201,0,"30, 0.06, 70, 0.05",,,,,
control133,0,"19.75, 0.88, 7.805, 5.98",,comment if velocity,velocity = velocity + 2*abs(control_error_vel),,
control20,1,"1.0 , 0.0, math.tau, math.e",,,,,
control225,0,"55.69, 23, 200, 10.1 ",,,,,
control35,1,"-60.45, 2048, -3.0, 4097",servo_offset = 9.0*math.pi/180,if velocity > 2.5: velocity = velocity,,,
control242,0,"72.4, 3.3, 210, 30",,,,,
control156,0,"20, 0.43, 100.045, 4.65",,comment if velocity,,,angle = angle + 2*control_error*np.pi/180
control235,0,"65.99, 0.99, 36.99, 8",,,,,
control43,0,"20.2, 0.5, 60.6, 0.8",servo_offset = 36.0*math.pi/180,if velocity > 2.5: velocity = velocity,,,
control190,1,"-54.343, -3525, 0.03, 0",,,,angle if statement 180 to 0.18,
control26,0,"20.2, 0.5, 60.6, 0.8",,,,,
control241,0,"71.429, 2.1, 200, 4.2",,,,,
control13,1,"math.nan, math.pi, math.e, math.inf",,,,,
control110,0,"87.8, 71.2, 73.4, 870.8",,comment if velocity,velocity = velocity + 2*abs(control_error_vel),,
control76,0,"25, 0.08, 59, 1.0",,comment if velocity,velocity = velocity + 2*abs(control_error_vel),,
control210,0,"40.119, 2.5, 100.002, 0.03",,,,,
control224,0,"56, 0.24, 160, 0.61",,,,,
control178,1,"832530, 0.03, 134, 2",,comment if velocity,,,angle = 10*angle + control_error*np.pi/180
control248,0,"78.49, 3.29, 222.02, 0.03",,,,,
control23,0,"100, 100, 100, 100",,,,,
control165,1,"60, 78000, 53, 3.2",,comment if velocity,,,angle = angle + 2*control_error*np.pi/180
control21,1,"1.0, math.inf, math.tau, 2.05",,,,,
control55,1,"1.414, 1.414, 1.414, 1.415",servo_offset = 18.0*math.pi/362,remove all velocity constraints ( remove velocity if statements),,,
control211,0,"41.129, 2.9999, 112.02, 1.2",,,,,
control196,1,"0.142, -9743, 0, 94572.456",,,,angle if statement 180 to 0.18,
control171,1,"-9684302, -100000, 3834, 200",,comment if velocity,,,angle = angle + 2*control_error*np.pi/180
control234,0,"59, 8.8, 350, 18.9",,,,,
control232,0,"21,1.2,62.339, 0.99",,,,,
control129,0,"19.95, 3, 70.5, 0.3",,comment if velocity,velocity = velocity + 2*abs(control_error_vel),,
control31,1,"-1000, 1000, -1000, 1000",servo_offset = 9.0*math.pi/180,,,,
control92,1,"math.tau, 0.26, 117.37",,comment if velocity,velocity = velocity + 2*abs(control_error_vel),,
control231,0,"61.329, 3.2, 139, 12",,,,,
control206,0,"36.08, 0.04, 60.8, 0.06",,,,,
control77,0,"50.75, 0.1, 70, 3.0",,comment if velocity,velocity = velocity + 2*abs(control_error_vel),,
control143,0,"19.25, 3.24, 164.25, 3.07",,comment if velocity,velocity = velocity + 2*abs(control_error_vel),,
control101,0,"17, 81, 82, 890",,comment if velocity,velocity = velocity + 2*abs(control_error_vel),,
control148,0,"19, -0.02, 94.4, 0.45 ",,comment if velocity,velocity = velocity + 2*abs(control_error_vel),,
control63,1,"1.414, 1.414, 1.414, 1.415",servo_offset = 18.0*math.pi/360,remove all velocity constraints ( remove velocity if statements),,,
control120,0,"37.8, 1.2, 93.4, 0.18",,comment if velocity,velocity = velocity + 2*abs(control_error_vel),,
control65,1,"1.414, 1.414, 1.414, 1.417",servo_offset = 18.0*math.pi/360,remove all velocity constraints ( remove velocity if statements),,,
control42,1,"-20.2, -0.5, -60.6, -0.8",servo_offset = 36.0*math.pi/180,if velocity > 2.5: velocity = velocity,,,
control172,1,"-982403, 0.11, 2, -9999",,comment if velocity,,,angle = angle + 2*control_error*np.pi/180
control152,0,"20.2, 1000, 900, 0,04",,comment if velocity,,,angle = angle + 2*control_error*np.pi/180
control249,0,"79.509, 7.08, 233.46, 0.76",,,,,
control219,0,"49.2, 9, 130, 0.31",,,,,
control151,1,"-1000, -18.9, 963.03, -18.9",,comment if velocity,,,angle = angle + 2*control_error*np.pi/180
control243,0,"73, 3.4, 193, 3.2",,,,,
control29,0,"20.2, 0.5, 60.6, 0.8",servo_offset = 9.0*math.pi/180,,,,
control176,1,"42024, 0.42, 4, 20",,comment if velocity,,,angle = 10*angle + control_error*np.pi/180
control93,1,"132546, 0.584, 67890, 3.429",,comment if velocity,velocity = velocity + 2*abs(control_error_vel),,
control179,1,"23434357, 124563, 0.004, 2345397",,comment if velocity,,,angle = 10*angle + control_error*np.pi/180
control183,1,"2000, -2394341213, 0.01, 1112",,,,angle if statement 180 to 0.18,angle = 10*angle + control_error*np.pi/180
control145,0,"19.15, 5.403, 264.54, -60",,comment if velocity,velocity = velocity + 2*abs(control_error_vel),,
control181,1,"23434357, 124563, 0.004, 2345397",,,,angle if statement 180 to 0.18,angle = 10*angle + control_error*np.pi/180
control81,0,"200, 180, 80, 67.777",,comment if velocity,velocity = velocity + 2*abs(control_error_vel),,
control91,1,"-76.9, 0.26, 116.8, -0.76",,comment if velocity,velocity = velocity + 2*abs(control_error_vel),,
control245,0,"75.47, 3.6, 134, 1.43",,,,,
control16,1,"math.pi, math.tau, math.inf, math.e",,,,,
control14,1,"math.inf, math.nan, math.pi, math.e",,,,,
control106,0,"57.8, 74.2, 91.4, 860.4",,comment if velocity,velocity = velocity + 2*abs(control_error_vel),,
control109,0,"27.8, 77.2, 87.4, 850.7",,comment if velocity,velocity = velocity + 2*abs(control_error_vel),,
control159,0,"60, 7.8, 53, 3.2",,comment if velocity,,,angle = angle + 2*control_error*np.pi/180
control187,1,"144, 932854.24, 0.005, 9342.73",,,,angle if statement 180 to 0.18,angle = 10*angle + control_error*np.pi/180
control136,0,"19.6, 0.24, 80.03, 101.8",,comment if velocity,velocity = velocity + 2*abs(control_error_vel),,
control8,0,"math.pi, math.pi, math.pi, math.pi",,,,,
control39,0,"20000, 0.3, 10, 0.2",servo_offset = 9.0*math.pi/180,if velocity > 2.5: velocity = velocity,,,
control95,0,"60, 90, 96, 69",,comment if velocity,velocity = velocity + 2*abs(control_error_vel),,
control125,0,"20.15, 5.9, 180.08, 0.36",,comment if velocity,velocity = velocity + 2*abs(control_error_vel),,
control114,0,"27.8, 78.2, 93.4, 870.12",,comment if velocity,velocity = velocity + 2*abs(control_error_vel),,
control99,0,"5.45, 90, 75, 900",,comment if velocity,velocity = velocity + 2*abs(control_error_vel),,
control204,0,"34.06, 0.03, 60.2, 0.04",,,,,
control229,0,"59.309, 8.9, 98, 6",,,,,
control3,0,"1000, 1000, 1000, 1000",,,,,
control73,0,"23.5, 0.05, 60, 1.0",,comment if velocity,velocity = velocity + 2*abs(control_error_vel),,
control160,0,"73.29, 0.1, 128, 3.46",,comment if velocity,,,angle = angle + 2*control_error*np.pi/180
control162,0,"20, -0.43, 100045, -4.65",,comment if velocity,,,angle = angle + 2*control_error*np.pi/180
control0,0,"20.0, 0.1, 42.0, 0.1",,,,,
control186,1,"-144, 903245, 67345, 99834.234",,,,angle if statement 180 to 0.18,angle = 10*angle + control_error*np.pi/180
control166,1,"73.29, -100200, 128, 3.46",,comment if velocity,,,angle = angle + 2*control_error*np.pi/180
control104,0,"37.8, 72.2, 94.4, 860.2",,comment if velocity,velocity = velocity + 2*abs(control_error_vel),,
control167,1,"-1.414, 1.414, 1.414, -1.415",,comment if velocity,,,angle = angle + 2*control_error*np.pi/180
control228,0,"58.9, 2.6, 98.4, 4.8",,,,,
control207,0,"37.089, 0.09, 70.4, 0.1",,,,,
control37,0,"2000.0, 10, 4.2, 10",servo_offset = 9.0*math.pi/180,if velocity > 2.5: velocity = velocity,,,
control122,0,"20.3, 1.3, 82.2, 0.5",,comment if velocity,velocity = velocity + 2*abs(control_error_vel),,
control193,1,"-42042, 0.04, -99925, 0.0073",,,,angle if statement 180 to 0.18,
control79,1,"-1000, 0, -100, 0.05",,comment if velocity,velocity = velocity + 2*abs(control_error_vel),,
control49,1,"0.0, 10.0, 0.0, 10",servo_offset = 36.0*math.pi/180,if velocity > 2.5: velocity = 2*velocity,,,
control155,0,"20.05, 0.03, 95.4, 6.14",,comment if velocity,,,angle = angle + 2*control_error*np.pi/180
control250,0,"80.519, 4.45, 230, 4.3",,,,,
control209,0,"39.109, 0.3, 91.02, 2",,,,,
control157,0,"19.95, 3, 70.5, 0.3",,comment if velocity,,,angle = angle + 2*control_error*np.pi/180
control154,0,"20.1, 7.6, 80.04, 8.17",,comment if velocity,,,angle = angle + 2*control_error*np.pi/180
control100,0,"7, 91, 72, 900",,comment if velocity,velocity = velocity + 2*abs(control_error_vel),,
control46,1,"math.pi, 50000, -math.pi, 50000",servo_offset = 36.0*math.pi/180,if velocity > 2.5: velocity = velocity,,,
control215,0,"45.17, 1.3, 96.4, 0.8",,,,,
control128,0,"20, 0.43, 100.045, 4.65",,comment if velocity,velocity = velocity + 2*abs(control_error_vel),,
control175,1,"14141414, -1.414, -1.414, 1.416",,comment if velocity,,,angle = 10*angle + control_error*np.pi/180
control139,0,"19.45, 0.045, 1000, 11",,comment if velocity,velocity = velocity + 2*abs(control_error_vel),,
control124,0,"20.2, 1000, 900, 0,04",,comment if velocity,velocity = velocity + 2*abs(control_error_vel),,
control199,1,"985, math.tau, 9876, 0",,,,angle if statement 180 to 0.18,
control213,0,"43.15, 0.05, 89.04, 0.1",,,,,
control10,1,"math.tau, math.tau, math.tau, math.tau",,,,,
control173,1,"8245303, 0, -9, 0",,comment if velocity,,,angle = 10*angle + control_error*np.pi/180
